cell_id,score_idoneidad,escala_optima,VAN_esperado,VAN_p50,VAN_p5,VAN_p95,prob_VAN_positivo,prob_TIR_sobre_WACC,TIR_p50,utilizacion_media
5280.0,73.37,Grande,-766965.380600555,-847343.6163061634,-6671353.636713042,5302490.017977717,0.41196,0.41196,0.0714030698928596,0.8720824510962674
5315.0,71.87,Mediana,-1683275.387884871,-1614410.9287087764,-4452572.666250286,904994.6351814478,0.15488,0.15488,0.048940347179166066,1.0
5328.0,71.0,Grande,-1055539.8579737963,-1161810.072747971,-6762319.410212736,4961363.428213172,0.3742,0.3742,0.06779220677501008,0.8399451016947505
5330.0,69.69,Mediana,-1515137.9702710055,-1460948.3841304714,-4303751.021038363,1080752.6154854752,0.18092,0.18092,0.05165525729574871,1.0
5345.0,72.23,Mediana,-1166527.9081096326,-1124095.3093965235,-3862981.4356243634,1386624.5933158693,0.23944,0.23944,0.05734764318514196,1.0
5346.0,72.49,Mediana,-1252345.430333831,-1220372.3524548565,-3967599.0063146125,1349590.826185636,0.22636,0.22636,0.05565209828404549,1.0
5347.0,78.58,Mediana,-1428837.0952662255,-1373832.7222646903,-4166616.6729193483,1134270.731117324,0.19544,0.19544,0.05303713688382017,1.0
5348.0,79.79,Mediana,-1326565.15004283,-1281877.9241323606,-4068306.8704040865,1250390.0437758514,0.21216,0.21216,0.05457795520451669,1.0
5349.0,79.55,Grande,-1184824.942306041,-1297810.4018638087,-6976897.135819973,4918117.736489938,0.36528,0.36528,0.06651331628849577,0.8384249262344889
5351.0,73.5,Mediana,-1403411.4733060806,-1359183.0842824695,-4177767.2959614727,1157518.0067202034,0.20128,0.20128,0.053363590002336925,1.0
5355.0,79.26,Grande,-881282.3151939712,-968549.3018941078,-6611311.820884562,5218206.336509909,0.393,0.393,0.06989701901823875,0.849716435411833
5358.0,78.89,Grande,-747595.9862970109,-843831.2010186426,-6587498.229192084,5266980.371190129,0.4122,0.4122,0.0714410495232436,0.8730783145671169
5364.0,70.98,Mediana,-1394683.3584314026,-1340828.3314133696,-4171272.7984957397,1208732.598749478,0.19952,0.19952,0.053674189213743784,1.0
5365.0,72.75,Mediana,-1407350.3335794285,-1352746.9244596576,-4162615.948373814,1170038.0682869856,0.19888,0.19888,0.053438120302094605,1.0
5366.0,78.65,Mediana,-1569572.5704330285,-1516416.1074255477,-4328162.10224419,1025090.7031620432,0.17396,0.17396,0.050704572756423594,1.0
5367.0,77.31,Mediana,-1689313.6562932709,-1638223.921143346,-4423803.278624049,906892.0966256447,0.15164,0.15164,0.04859277898587433,1.0
5369.0,75.49,Mediana,-1917338.0144416827,-1833646.427152364,-4697269.778961142,667387.569578616,0.12096,0.12096,0.04567777036428178,1.0
5380.0,79.84,Grande,-930862.4856448241,-1013596.94493951,-6732148.608669994,5213625.587084179,0.392,0.392,0.06948919565994494,0.8545099149354011
5381.0,78.49,Grande,-1454976.5500856028,-1584749.8501394903,-7161635.657518495,4634217.537235232,0.33548,0.33548,0.0636066672346629,0.8340979910196492
5391.0,75.94,Grande,-1897770.5747381644,-1970666.827805519,-7698566.418885916,4095388.7869081865,0.29576,0.29576,0.06028567889724068,0.8397569773092924
12733.0,77.17,Mediana,-1516288.012655701,-1470075.0938271615,-4286641.024874403,1070455.3522037147,0.17932,0.17932,0.05143880487391095,1.0
12734.0,78.07,Mediana,-1530849.629227638,-1483722.307853904,-4282161.827550642,1072119.383772828,0.1772,0.1772,0.05117199771726999,1.0
12736.0,77.76,Mediana,-1704898.5330607996,-1659542.2333704382,-4478428.847559781,895855.0969738298,0.15236,0.15236,0.04829516839695469,1.0
12737.0,77.63,Mediana,-1612090.8507540356,-1544262.9414613051,-4380989.981217084,990510.2435362543,0.16624,0.16624,0.0502479296331545,1.0
13146.0,79.77,Mediana,-1082181.6923637423,-1048056.0689373314,-3798343.09722936,1497731.2112305565,0.26124,0.26124,0.058722286024694426,1.0
13148.0,78.23,Mediana,-1331947.518855186,-1284925.8829631372,-4055787.567428963,1278394.8642516183,0.20912,0.20912,0.054517363907046645,1.0
13149.0,79.57,Mediana,-1124936.839521415,-1082697.074189838,-3850994.219278692,1444561.5010228779,0.24888,0.24888,0.05813798197795994,1.0
13164.0,77.17,Mediana,-1667184.9027325113,-1615950.1531494944,-4419970.07263232,900890.8687188777,0.15488,0.15488,0.049179848144509264,1.0
13165.0,78.2,Mediana,-1516436.3368954863,-1472182.8515959606,-4268250.711539907,1088228.3800649773,0.1814,0.1814,0.05139498993186875,1.0
13166.0,78.12,Grande,-1337784.1748506823,-1447530.193218411,-7046564.705244349,4717218.167559326,0.34352,0.34352,0.06507071516661023,0.8387496221324487
13170.0,79.67,Grande,-1257196.2204753715,-1373888.9236896727,-6916732.993059077,4742808.921640051,0.35392,0.35392,0.06552762061511641,0.8286425493606453
13171.0,79.56,Grande,-861668.5552689277,-942933.4032654725,-6596093.49755773,5103433.777752436,0.39752,0.39752,0.07017097924971494,0.8516492549630301
13172.0,79.97,Grande,-583940.7193485717,-650456.294500161,-6471230.23379945,5476980.6328277,0.42992,0.42992,0.07330210970930584,0.8696021547799982
13173.0,80.44,Grande,-357300.72655456665,-406716.7677638177,-6307096.58533313,5677707.886861739,0.45536,0.45536,0.07575812911201418,0.8650818928773893
13174.0,79.57,Grande,-579053.4480633736,-670062.9597688885,-6397287.485157,5523985.2772324,0.42944,0.42944,0.0731081820314059,0.8681780173232354
13175.0,85.66,Grande,67369.0714821547,47240.136706127785,-5822181.401434394,6033305.937474089,0.50524,0.50524,0.08047914758004926,0.8976679973042868
13176.0,84.49,Grande,-85142.12257405784,-112176.84165099077,-5973141.735224209,5959117.716371894,0.48916,0.48916,0.07888694759372339,0.8973105962866168
13177.0,85.12,Grande,-156382.01968714473,-236390.56550408993,-6026885.613250024,5835008.827131516,0.47572,0.47572,0.07754279831488153,0.8786531266742235
13178.0,85.6,Grande,343300.1114109942,329787.9938952336,-5517520.607996068,6282544.056555623,0.53328,0.53328,0.0833319271944829,0.9160987117135236
13179.0,85.77,Grande,404619.91787252965,378220.9053808516,-5429795.3630883405,6282161.16779403,0.54076,0.54076,0.08386026730160279,0.9100206448503021
13190.0,84.62,Grande,105405.5562262844,106404.72869818099,-5739973.531662701,6055968.283858549,0.51112,0.51112,0.08106752705582154,0.9113287782985028
13191.0,83.64,Grande,733296.4345479681,749042.7968687396,-5033505.268986875,6543693.84448272,0.57824,0.57824,0.08758102639273502,0.9321029230459803
13192.0,85.32,Grande,509589.6167085465,501042.30639867485,-5255518.037910011,6354095.673246119,0.55408,0.55408,0.08503956079082742,0.9283148540614682
13194.0,84.24,Grande,1031928.3251212961,1050692.0414958205,-4578601.592269557,6696868.853370244,0.615,0.615,0.09050130477112239,0.9520336463786016
13197.0,84.96,Grande,1178743.800275525,1233909.6198553573,-4390670.959960869,6624559.737570058,0.63644,0.63644,0.09224675590096942,0.9638273551928427
13239.0,79.71,Mediana,-1140564.1356266702,-1099746.8166703018,-3852258.430415859,1439487.4202371028,0.24756,0.24756,0.05785309574985931,1.0
13241.0,71.37,Mediana,-1559300.8163172423,-1507891.5089226086,-4299540.162990832,1010826.3730518029,0.17388,0.17388,0.050842007905479325,1.0
13242.0,79.96,Grande,-635510.8925832562,-719266.8699083701,-6395276.997002865,5490503.3180952035,0.42308,0.42308,0.0724295203903087,0.8545242460969451
13243.0,82.18,Grande,-386557.856289261,-483112.9695503814,-6235783.772173148,5670088.693824479,0.4512,0.4512,0.07505446858246545,0.8775336653110988
13244.0,81.98,Grande,-184564.75278084434,-278746.0823660614,-5968739.868725093,5921924.125844022,0.47136,0.47136,0.07700747649869133,0.86541050119438
13245.0,75.25,Grande,-392958.5129649399,-481040.4113826286,-6165665.3129724935,5654247.7763316,0.44812,0.44812,0.0750311188790671,0.8718847478154808
13247.0,84.5,Grande,484391.6476330086,477436.19980787486,-5340067.829231982,6418372.577845788,0.548,0.548,0.08491286284095179,0.9075974444125429
13248.0,82.63,Grande,105668.88622441578,76388.74432523642,-5760214.525526702,6105208.460717148,0.50784,0.50784,0.08079298779175703,0.8933070177556047
13253.0,70.89,Grande,-1084852.4318975562,-1177159.7066466296,-6876523.610556244,4968649.377707178,0.37528,0.37528,0.06782887247988811,0.8504515574869663
13254.0,74.4,Grande,-447996.3537073104,-527125.7778878696,-6267343.56165241,5656704.47471431,0.44196,0.44196,0.0745850118669219,0.8738294735536187
13258.0,81.67,Grande,-321281.2884724817,-413276.81628880743,-6188145.108547608,5744663.216153397,0.4566,0.4566,0.07573910229984382,0.8783781447839656
13259.0,80.11,Grande,52476.82579313545,-11214.293079091236,-5815810.688862644,6041005.414013656,0.49912,0.49912,0.07988842041776756,0.894423654835111
13270.0,85.76,Grande,79361.84105661104,47084.27866107691,-5822600.353796144,6128606.906838763,0.50524,0.50524,0.08048383809055404,0.8929663280812581
13271.0,84.9,Grande,767493.1866519783,741677.6554871183,-5037238.258108644,6727449.960459976,0.57916,0.57916,0.08768857440283284,0.9143379095630071
13272.0,80.9,Grande,229132.0524438375,206617.51898356806,-5602441.046295972,6276347.671728497,0.52108,0.52108,0.08215479058669917,0.8976572046375746
13273.0,83.69,Grande,522607.41542389465,506161.3954477962,-5297557.287427782,6422756.679291558,0.55368,0.55368,0.08514456983542806,0.9204954993730735
13274.0,82.54,Grande,588817.2525852795,557295.5648788698,-5262783.847626875,6501609.44802344,0.55688,0.55688,0.08579070884864959,0.9071194563858166
13275.0,83.59,Grande,726021.2412223393,746056.2813220769,-5102190.211320828,6558375.411866154,0.57768,0.57768,0.08762197774905345,0.9253172897425989
13276.0,84.05,Grande,1049302.9537796914,1059935.665223605,-4771275.125286731,6838788.783643493,0.61148,0.61148,0.09094770655901896,0.9280619896318001
13277.0,81.89,Grande,712374.8340890232,720723.4979562247,-5120427.561889878,6627157.871312163,0.57472,0.57472,0.08739004578742693,0.9191768916402931
13278.0,85.16,Grande,996513.5051880039,1001972.9517671783,-4799577.721924686,6836191.348986251,0.60652,0.60652,0.09024692200627038,0.9332083566884086
13282.0,81.52,Grande,712599.2299015368,709939.7339411685,-5079440.99950812,6582871.286802509,0.5748,0.5748,0.08721920298460162,0.9245714380189629
13284.0,73.79,Grande,347687.2093579233,318607.0866617048,-5489994.08608121,6323974.019937984,0.53356,0.53356,0.08324213824337812,0.9140635128794603
13287.0,74.38,Grande,1174966.450730522,1198014.216728584,-4511478.647564853,6846847.207978396,0.62768,0.62768,0.0921742780582061,0.9436254929386276
13290.0,82.57,Grande,1019778.9505935449,1028743.9076145897,-4727391.0012771385,6837293.361914223,0.60788,0.60788,0.09050767105241186,0.9314095486822482
13292.0,84.95,Grande,1071289.365254818,1125359.2136164075,-4604891.731220404,6689569.252160785,0.62124,0.62124,0.09130555120191197,0.9483545881002307
13293.0,83.1,Grande,1327010.391719167,1361543.5133889187,-4369124.774226112,7041378.821784926,0.64388,0.64388,0.09390553739837904,0.9450403432103086
13294.0,85.02,Grande,1275480.9999237515,1319534.7727310564,-4314757.395121599,6756704.918709969,0.64376,0.64376,0.09317465902494448,0.9611963793297207
13295.0,84.7,Grande,1569879.6118711832,1634259.29248342,-4013443.19714181,7145078.502480809,0.6728,0.6728,0.09663914927074047,0.9592257049611851
13297.0,84.97,Grande,1157495.5986915154,1210465.0206680968,-4388520.248616132,6683806.1896042265,0.63076,0.63076,0.09205071057306125,0.9615659884313883
13298.0,77.86,Grande,1519903.6319695136,1567520.809885011,-4120880.51423473,7105554.374779796,0.66936,0.66936,0.09596619644766491,0.956911287328658
13299.0,83.31,Grande,1453991.0624600488,1544512.7516392926,-4194780.524976119,6968907.551923894,0.6632,0.6632,0.09551100230788967,0.9603166337831176
13322.0,85.03,Grande,1237224.7455830767,1310198.6714795297,-4266539.906906337,6695207.55964784,0.64168,0.64168,0.0929378697731027,0.969341042941107
13323.0,85.07,Grande,1267155.155608147,1310632.7154897656,-4088058.489904135,6613817.502296332,0.6468,0.6468,0.09278850103837011,0.9769290996123684
13411.0,82.63,Grande,1423957.374998459,1483713.3844340425,-4100495.5317465845,6904067.847336757,0.6608,0.6608,0.09480423911552338,0.9668606644182147
13412.0,84.91,Grande,1256229.2432157346,1281648.037111735,-4235733.628866188,6710614.747516253,0.64412,0.64412,0.09262299658142081,0.9708063870625351
13413.0,82.8,Grande,1328921.035828473,1358505.8841246972,-4201444.312780199,6805549.652640721,0.65548,0.65548,0.09351478332046514,0.9671055771070435
13414.0,75.86,Grande,1218575.7537604754,1276396.9764744854,-4404220.923972112,6722634.279021521,0.63964,0.63964,0.09275167731511658,0.9585020445204621
13417.0,85.1,Grande,1292766.4265108372,1324598.0090599163,-4131844.403919115,6605395.326567513,0.65304,0.65304,0.09290979513757114,0.9785045767087928
13458.0,77.96,Grande,1953859.7466814902,1994733.6357019302,-3424858.603063341,7233474.139402584,0.72016,0.72016,0.10016970188117535,0.9804139118191549
13462.0,74.05,Grande,1851778.6313090008,1910747.7134687835,-3425859.611821834,7085495.886301208,0.71432,0.71432,0.09908791713199205,0.9859688991860516
13463.0,83.44,Grande,1737132.3099603262,1766351.133405447,-3463132.1369624776,6929803.397847553,0.70224,0.70224,0.0974591878852149,0.9895197937383428
13464.0,77.13,Grande,1930060.9956553944,1985019.3225845527,-3392110.1714111096,7173243.772295436,0.71976,0.71976,0.09999937143271842,0.9814199979844445
13465.0,77.64,Grande,1615995.552771245,1649117.2930666478,-3677946.9492694503,6881115.854152522,0.6902,0.6902,0.09634071707531444,0.9836820895183843
13466.0,85.05,Grande,1936699.4567816556,1965649.2000485286,-3319211.3968447056,7192422.7685581865,0.71832,0.71832,0.09960440366539447,0.9892526120363319
13467.0,84.18,Grande,2004527.7954804727,2016594.431002466,-3152354.7962947395,7209917.653301267,0.72932,0.72932,0.10017751137504449,0.9893495240204061
13468.0,83.38,Grande,1600180.0971563486,1649283.0679982062,-3566099.3593306723,6696072.293943738,0.68476,0.68476,0.09614722627541716,0.9917414597431123
13469.0,86.16,Grande,2200503.142640973,2216096.1069610957,-2979772.716935994,7394938.879242276,0.74888,0.74888,0.10236732790198211,0.9912577025965407
13480.0,85.52,Grande,2057734.5788162365,2076191.2313417792,-3206385.12468886,7304402.354253992,0.73416,0.73416,0.10097135150093794,0.9859101485717262
13482.0,85.6,Grande,2086875.9612412385,2109502.787313966,-3118721.122739199,7284147.7225893065,0.73908,0.73908,0.10122470358625135,0.9904249611875815
13484.0,74.51,Grande,1869038.4612706916,1901826.9117402667,-3375096.9079355164,7090472.571514297,0.71388,0.71388,0.09898651266398517,0.9896910740033733
13485.0,85.34,Grande,1959246.129509026,1959888.762605683,-3153143.0032768943,7041119.796698809,0.73068,0.73068,0.09946988315592242,0.9942151619243154
13487.0,75.02,Grande,1898027.7165964986,1932744.3115049694,-3258109.6871774225,7006945.692887571,0.7234,0.7234,0.09921031007642567,0.9930075857584737
13488.0,85.14,Grande,1943542.2396441456,1956439.9305264102,-3215873.8454652326,7056482.135034848,0.724,0.724,0.0993618485298603,0.9962311638965781
13585.0,80.03,Grande,-1050938.6150250107,-1118551.599649461,-6793269.59436828,4896596.2932535345,0.37924,0.37924,0.06818483066996639,0.8371034236392143
13701.0,83.55,Grande,1681571.6991793732,1699365.8487800434,-3506772.624524878,6819579.822301425,0.69632,0.69632,0.09662738579548558,0.993009093345681
13705.0,82.78,Grande,1492288.2354110938,1539799.418862652,-3760232.0730792615,6664743.249396253,0.68076,0.68076,0.09499380973188254,0.9906749829687421
13706.0,84.8,Grande,1855897.3430408377,1867006.260112092,-3262474.240568616,6985413.221012756,0.71884,0.71884,0.09832906316880807,0.996869565952818
13708.0,83.2,Grande,1733612.4860107226,1759506.2274560528,-3541986.628316559,7019079.0320217,0.70036,0.70036,0.09748624454549637,0.9851261664242087
