cell_id,score_idoneidad,escala_optima,VAN_esperado,VAN_p50,VAN_p5,VAN_p95,prob_VAN_positivo,prob_TIR_sobre_WACC,TIR_p50,utilizacion_media
13709.0,83.72,Grande,1676411.9442816,1725408.9960614592,-3460373.8082935433,6784011.225667662,0.69748,0.69748,0.09698470483019794,0.9916846407981063
13720.0,81.62,Grande,-635537.8708370711,-733300.0677255755,-6418288.317345931,5480094.653917255,0.4216,0.4216,0.07237036795397944,0.8575205080091942
13721.0,82.31,Grande,95902.56856876248,60106.99920583516,-5790820.812222279,6059540.274250769,0.50684,0.50684,0.08061740397826633,0.8961343574339603
13722.0,82.75,Grande,471264.3273080463,465546.479362363,-5452960.694832004,6419630.040851416,0.54968,0.54968,0.08470864134531919,0.9171309956422763
13723.0,83.13,Grande,704908.8446088599,717522.0573144145,-5116670.778442463,6561502.719455783,0.57624,0.57624,0.08725828461875418,0.9293341825036582
13724.0,81.24,Grande,-239960.91664665626,-271646.43033164553,-6112350.074529533,5813926.122884021,0.47024,0.47024,0.07719534190784827,0.8797267705202996
13725.0,83.69,Grande,1009553.9115040784,1060366.045711562,-4704191.604531173,6699192.8735155985,0.6112,0.6112,0.09070048813708009,0.9440287821568948
13726.0,82.04,Grande,526036.1953085151,529551.9866136219,-5319741.144029847,6384397.736016148,0.55476,0.55476,0.08538243193483297,0.9157112228501597
13727.0,82.71,Grande,929040.040765148,969464.4567895811,-4796858.669838817,6578181.658579404,0.60512,0.60512,0.08967900294707021,0.9464779738543821
13728.0,80.67,Grande,-195110.73426143828,-262086.27946111653,-6052604.5058593135,5847593.568530796,0.47108,0.47108,0.07733194207218075,0.8877521608750436
13729.0,82.52,Grande,684586.576839263,681867.4882750316,-5130120.95768782,6531049.234976661,0.57368,0.57368,0.08685882566012626,0.9333600977528069
13732.0,85.44,Grande,1598381.3278376318,1632264.1350649195,-3925050.4055936956,7059916.844814289,0.68168,0.68168,0.09653040355421116,0.9657568797703084
13733.0,87.1,Grande,1981182.711931599,2003769.2894610148,-3272178.79154446,7280942.175888116,0.7242,0.7242,0.10015995796606503,0.9856957867143916
13734.0,84.63,Grande,1244058.1116192394,1274504.6655222718,-4444460.968492068,6873223.603747891,0.63796,0.63796,0.09277022353475595,0.9567056648110034
13735.0,86.15,Grande,1633114.648699062,1665319.7995555243,-3783678.894828526,7024699.173004202,0.68576,0.68576,0.09667534482740914,0.9758754961041827
13736.0,83.23,Grande,1297734.2149371216,1343532.3022924354,-4272877.659643523,6772398.508838698,0.6488,0.6488,0.0933625861792663,0.9667458187242712
13737.0,84.09,Grande,1409108.8433733233,1477945.5315018017,-4089853.4834227352,6823249.485161818,0.66012,0.66012,0.09467266391589346,0.971059951195048
13738.0,85.86,Grande,1735501.3525338848,1809256.407699285,-3558797.3506400804,6966525.736409542,0.70076,0.70076,0.09791055229552259,0.9852665310197751
13739.0,84.65,Grande,1502317.3217714396,1529414.8484812183,-3899751.503955349,6907162.953509597,0.6736,0.6736,0.0952080256466673,0.9754686041456615
13740.0,85.8,Grande,1824581.5076960155,1832961.0574454889,-3280397.5831129127,6913240.172023813,0.71228,0.71228,0.09802584466765474,0.9980664047451839
13741.0,78.07,Grande,1728494.1265626154,1789861.6252176352,-3583409.6597652696,6990866.924513683,0.70488,0.70488,0.09778811661001274,0.9847314292804711
13742.0,84.5,Grande,1999955.7712843658,2036559.8069212288,-3263231.530071586,7167103.522954675,0.73036,0.73036,0.10045264542326748,0.9888312646032101
13743.0,78.24,Grande,2135272.3876223015,2138605.4270165404,-2961656.5787649304,7306912.50840697,0.74888,0.74888,0.10149145804184678,0.9962348624604876
13744.0,84.5,Grande,1806608.7055464261,1853892.6096989159,-3417720.6265273294,7039115.621600932,0.7082,0.7082,0.0983911206868382,0.9892798295886336
13745.0,78.72,Grande,1789279.3115747836,1833229.406182453,-3498915.810362719,6963778.611791893,0.71012,0.71012,0.09817428964719221,0.9877938850257378
13746.0,77.28,Grande,1806334.6234313098,1834806.8691263273,-3451804.7172313323,7024013.556535318,0.70708,0.70708,0.09818705923975035,0.9883969406330493
13748.0,77.11,Grande,1864792.8821931574,1906123.3405854572,-3337853.234794381,7062226.683300688,0.71828,0.71828,0.0988820328972021,0.9902784551711575
13750.0,82.05,Grande,910242.4921199207,958275.3609995367,-4722952.075593745,6572919.673868308,0.60252,0.60252,0.0895186678211275,0.9504941157116393
13751.0,81.07,Grande,623194.2564725275,643325.2707732534,-5076356.8573623225,6321828.892779353,0.56752,0.56752,0.08644332767441665,0.9384354842435867
13752.0,81.04,Grande,300933.7676315604,296950.558455769,-5587933.8235984435,6243936.652945817,0.53344,0.53344,0.08298432242831333,0.9188952033982353
13753.0,79.06,Grande,-795313.256974733,-839213.8746776329,-6798234.81082682,5288151.960729724,0.41492,0.41492,0.07160768731188971,0.8792333004252094
13754.0,80.03,Grande,435448.01435285306,505149.69699705206,-5295097.878759471,6061513.283158449,0.55384,0.55384,0.08489760741484198,0.9499135168538769
13756.0,79.71,Grande,62083.883275483,66802.10907826014,-5749768.155878887,5879688.548752922,0.50756,0.50756,0.08065589892673275,0.9279184336038016
13770.0,82.42,Grande,1149830.9921316635,1191522.6494663535,-4343513.85251793,6663652.691269838,0.62952,0.62952,0.09172834832243593,0.964112915771291
13771.0,77.31,Grande,1487724.8049465073,1521056.6207212433,-3839143.474086269,6848519.039743091,0.67048,0.67048,0.09491050967040593,0.97885735375669
13772.0,83.53,Grande,1349508.0427961072,1400013.9979781834,-4060817.231890665,6755966.114272018,0.653,0.653,0.0938463133296682,0.9737108184556036
13773.0,74.6,Grande,1302005.5916862222,1340668.2309223907,-3975955.9994032974,6474735.321342322,0.65852,0.65852,0.09302654260243814,0.9855506743548794
13774.0,81.07,Grande,655169.7443350035,705426.996006716,-5007361.621557899,6178496.399977398,0.5776,0.5776,0.08685381072667442,0.9604622620558891
13775.0,75.5,Grande,1148035.3304160372,1184919.035199008,-4372858.294733067,6664945.793248125,0.63224,0.63224,0.09164501306878403,0.9681095994190633
13800.0,84.34,Grande,1902040.8359142432,1927912.4812570317,-3259977.834327664,6985755.321635147,0.72128,0.72128,0.09904193119800364,0.9942190452476815
13801.0,85.61,Grande,2048090.086711733,2075249.1818164615,-3088592.6804578854,7120123.130586351,0.7364,0.7364,0.10079038299026521,0.9929670613558044
13802.0,85.98,Grande,2131475.4953132123,2151242.8566015633,-2937859.795999114,7179960.991562777,0.7486,0.7486,0.10157109878118564,0.9957387672124351
13803.0,86.67,Grande,2243494.876067865,2243240.692389275,-2855685.179322429,7344535.26382331,0.7572,0.7572,0.10269504121807682,0.994464390750166
13804.0,85.29,Grande,1977793.8151230323,2023208.9781363178,-3157161.2101091826,7067803.295951948,0.73024,0.73024,0.09995984944642522,0.997190997106432
13805.0,85.32,Grande,1846886.9995206161,1865412.8828325076,-3202859.432058111,6928779.441122666,0.71884,0.71884,0.09835025528659769,0.997363277193284
13806.0,82.29,Grande,2359416.8686500173,2370160.134417695,-2642579.3578492925,7438661.411453119,0.76888,0.76888,0.10399846708228133,0.9971396170397197
13807.0,81.21,Grande,2185646.4431159087,2160380.202909978,-2830203.1320307297,7255819.057514559,0.7506,0.7506,0.10174492104510724,0.9974504675492997
13821.0,77.15,Grande,2173060.905165312,2186361.961795617,-2948952.690345614,7251647.975055929,0.75188,0.75188,0.10171380149614451,0.9972393923957666
13830.0,77.21,Grande,2195792.4665948143,2225047.586013605,-2860553.043214767,7232126.331355098,0.75296,0.75296,0.10221736467060483,0.9984639712745463
13842.0,77.86,Grande,2002820.378653949,2004087.5213699015,-3097321.630506303,7103938.75825329,0.73456,0.73456,0.09995223334836989,0.9952493186158736
13843.0,77.92,Grande,1895226.549241231,1916244.538155063,-3260934.652369495,7100875.317330874,0.71924,0.71924,0.09913355323081252,0.9902349511973624
13844.0,80.91,Grande,1894942.5410694047,1915831.5977162542,-3416758.4259145414,7152940.037993133,0.71684,0.71684,0.0991769514718146,0.9847070722276311
13846.0,81.99,Grande,2041477.0983614572,2043075.3646328254,-3112167.436151686,7188362.151422824,0.73488,0.73488,0.1005936102988273,0.9926121047363994
13848.0,81.18,Grande,2057030.5500275488,2099020.114174365,-3161686.570109271,7329548.301140176,0.73236,0.73236,0.10122869515521726,0.9856260083866588
13849.0,85.79,Grande,1821866.424044217,1864546.1411559256,-3611899.1378477095,7220860.221252597,0.70348,0.70348,0.09881754744117144,0.974875302481547
13909.0,77.51,Grande,1722817.3902075237,1751819.9607383665,-3529612.924826027,6926120.475500497,0.7016,0.7016,0.09737406904710988,0.9865190042879242
13915.0,75.72,Grande,679615.601156225,696031.0075540012,-5111444.8482003035,6419558.073217583,0.57656,0.57656,0.08691081632792641,0.9388970179524729
13917.0,77.43,Grande,760569.2220622632,758083.0494999941,-4997196.35967159,6566013.823677069,0.58308,0.58308,0.087639489505001,0.9360510274542798
13918.0,75.43,Grande,222551.2084558046,215902.7200994203,-5551259.20536499,6097818.554843795,0.52264,0.52264,0.08215657464321802,0.9133386448475274
13919.0,82.93,Grande,335477.07955917803,322675.7739282213,-5552589.611013744,6257949.97203169,0.53504,0.53504,0.0832418415552838,0.920459967278553
13923.0,83.5,Grande,1056984.2878266026,1096964.4445590135,-4469213.978646164,6533811.540925541,0.62488,0.62488,0.09076087624082219,0.9663889591919497
13924.0,84.57,Grande,1346655.6422968812,1398600.7640406676,-3985455.9319669274,6635130.198873342,0.65868,0.65868,0.09367864287343752,0.9806789538321027
13925.0,83.19,Grande,711344.2178327197,756099.850449075,-4989907.805284627,6347906.4545478085,0.58132,0.58132,0.08741746633903291,0.9512523378481634
13926.0,83.31,Grande,991172.1086906035,1042355.5029004784,-4618323.310554844,6505463.088078787,0.61464,0.61464,0.09025708691998258,0.9586101527342367
13927.0,83.8,Grande,1076480.7517816883,1096150.896507184,-4559767.58050865,6686409.969593567,0.61956,0.61956,0.09098918212996254,0.9553012730446621
13928.0,83.48,Grande,1154284.4644390063,1177226.7011308623,-4445052.349803036,6703872.470899671,0.62992,0.62992,0.09163840966870551,0.9636330057234728
13929.0,82.44,Grande,644772.094341584,667354.8826917149,-5009218.380064808,6254394.769384527,0.57304,0.57304,0.08653600127483563,0.9512498758562873
13930.0,79.24,Grande,1519652.9798505194,1535706.814631586,-3734087.961211707,6771552.328730156,0.6816,0.6816,0.09501423427057665,0.9872188269305442
13931.0,75.23,Grande,1599249.9384664465,1634599.5738315256,-3635827.6337485337,6816334.95010822,0.68628,0.68628,0.09603223836279984,0.9875760751894386
13932.0,85.04,Grande,1493675.2166342426,1547226.3535213852,-4006879.979712378,6877075.554968492,0.67172,0.67172,0.09540020187214504,0.9751429409359627
13933.0,84.5,Grande,1347149.8405050884,1390042.9937301306,-4154174.314720249,6845721.464033047,0.6528,0.6528,0.0938179257115741,0.9695218474265459
13934.0,83.42,Grande,1016862.016410451,1065175.9428322436,-4441935.950410351,6481084.995780035,0.61952,0.61952,0.09039632345884341,0.9704943158614369
13935.0,84.26,Grande,1186179.8979798327,1223610.7938040048,-4376805.12407016,6731633.090642281,0.63264,0.63264,0.09221768512430817,0.9571880695057946
13936.0,85.55,Grande,1402567.6165874633,1440498.885388311,-4243188.784671913,6998812.133979925,0.65668,0.65668,0.09459702860139585,0.9551483471415849
13937.0,83.71,Grande,1095906.9523529534,1141049.7902730256,-4570566.854392488,6744404.179197185,0.6218,0.6218,0.0914452710864303,0.9511550096693089
13940.0,82.97,Grande,1078349.6312234213,1112572.2634975705,-4594295.785170371,6728893.163397546,0.62124,0.62124,0.09108381881218164,0.9531340212447208
13941.0,83.41,Grande,767587.379997391,809583.5827072076,-5005471.977815988,6483438.07508255,0.58504,0.58504,0.08810162711978031,0.941242832738785
13943.0,82.79,Grande,448541.2217606764,411981.1447710963,-5299954.323760381,6301630.746211395,0.54336,0.54336,0.08420258255768143,0.9193413524113319
13960.0,83.13,Grande,20841.13174428217,-3683.7511379756033,-5787621.533310265,5949138.405617794,0.49964,0.49964,0.07996144746592271,0.8985942043383113
13961.0,77.98,Grande,130088.89849084556,108933.53924473189,-5748189.797505564,6113721.172160803,0.51216,0.51216,0.08111444782336175,0.9024213880479781
14344.0,83.28,Grande,-1692176.992667765,-1763364.2705911081,-7429938.431499636,4405256.416567599,0.31132,0.31132,0.061915820400214594,0.8317832803585575
14345.0,81.76,Mediana,-1466033.0780761319,-1414232.0615275884,-4215547.746279507,1113167.5464358127,0.18648,0.18648,0.05244984985086043,1.0
14346.0,81.69,Grande,-1665731.6521488097,-1775428.9424345065,-7462638.600332333,4444532.532166294,0.31608,0.31608,0.061734650942364744,0.8308567338386769
14348.0,82.93,Mediana,-1664895.5631849177,-1594571.9085328896,-4438518.315042475,921741.6098941321,0.157,0.157,0.04956405423821231,1.0
14358.0,81.0,Grande,-1427153.1523271496,-1510261.9353697533,-7197106.817887654,4630851.0793598695,0.33812,0.33812,0.06431190228423955,0.8305248174520263
14363.0,83.09,Mediana,-1731084.9010768244,-1674449.3857642333,-4482661.448204727,858795.2214816571,0.14416,0.14416,0.048140242547660694,1.0
14364.0,83.04,Mediana,-1790534.6125006622,-1735766.344756043,-4536775.448162289,807750.4333475955,0.13644,0.13644,0.04713777319044565,1.0
14367.0,82.61,Mediana,-1635885.6741941248,-1574667.0683862753,-4378729.43740079,941446.2228691961,0.16188,0.16188,0.04966318478064524,1.0
14368.0,82.97,Mediana,-1565498.8620917855,-1507179.640284182,-4302941.789809504,1017201.0535913652,0.17204,0.17204,0.05093636624765463,1.0
14369.0,80.57,Mediana,-1642728.27750933,-1587620.2035178822,-4410668.089097486,942113.3101084924,0.16244,0.16244,0.049529450702697875,1.0
14372.0,82.16,Mediana,-1228162.7880699988,-1181160.439347214,-3935271.7095904527,1324980.97704202,0.22924,0.22924,0.056397842433548506,1.0
14373.0,82.46,Mediana,-1252764.9880837006,-1216761.329606397,-3973111.5518276645,1348682.8335542965,0.22456,0.22456,0.05575085365412702,1.0
14374.0,82.89,Mediana,-1347548.420136484,-1303965.8506697533,-4089371.1037142505,1221672.890707316,0.20744,0.20744,0.05421109660744172,1.0
14375.0,81.36,Mediana,-1459493.239608855,-1416229.9270391655,-4183794.34310195,1083437.0544627504,0.189,0.189,0.05237147706511858,1.0
14378.0,82.91,Mediana,-1329628.2105125221,-1296538.5150632462,-4046644.0336243883,1259040.981666044,0.2114,0.2114,0.05439756340553048,1.0
15109.0,76.6,Grande,-718162.8505564133,-807083.9208130604,-6555633.6875027185,5387176.264561439,0.41544,0.41544,0.07160636751885052,0.8548118522331051
15118.0,71.01,Mediana,-1574507.408481275,-1526336.6297542267,-4332587.3070193,1018754.4959927708,0.17208,0.17208,0.050470188222979995,1.0
15120.0,73.68,Grande,-927492.7819684198,-1052864.7074113116,-6665794.89874438,5157165.811509015,0.38844,0.38844,0.06886455689720605,0.8368264916426047
15122.0,82.69,Mediana,-1135166.2529452662,-1096350.9481835323,-3846854.126129957,1441436.4075336596,0.24668,0.24668,0.05792180743105191,1.0
15123.0,81.86,Mediana,-1143810.2013095005,-1102231.549728294,-3855108.788864138,1423295.8764386687,0.2476,0.2476,0.05779752490372991,1.0
15125.0,82.6,Mediana,-1130161.2666572875,-1095211.1711100764,-3884921.347350854,1466413.7466734713,0.24912,0.24912,0.057864418033759746,1.0
15127.0,81.2,Mediana,-1288104.139020063,-1249532.379052971,-4007027.8118286724,1292359.8650674436,0.21684,0.21684,0.055106464238979136,1.0
16031.0,80.3,Mediana,-1250228.9943168545,-1202167.4661196838,-3978317.0180870374,1339642.4467941823,0.2248,0.2248,0.05607227050865904,1.0
16036.0,79.74,Grande,-1301912.7741861132,-1405183.883707242,-7033763.521537085,4749557.24845965,0.35092,0.35092,0.06528740666548749,0.8328264852625152
16039.0,78.25,Mediana,-1543530.9158746216,-1497157.6961298427,-4315340.525188144,1075323.4352264742,0.17676,0.17676,0.050933181666501404,1.0
